date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2022-01-01,202153,0.481,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,54.6345,,棉麻男士长裤,K8,WISH,0079150079158003508607001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.927,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,99.722,,棉制男士束脚裤,K8,WISH,3A5V597690616,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.598,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,71.345,,棉制男士裤子,K8,WISH,000247271276GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.611,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,72.3525,,不锈钢螺丝刀,K8,WISH,000247268367GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.582,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,64.761,,卷发器,K8,WISH,T00D7A0095500765,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.468,PL,CNE全球特惠,,特惠_PLDHL,特惠_PLDHL,,54.376,,棉制男士裤子,K8,WISH,24552066763,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.516,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,64.99,,棉制男士束脚裤,K8,WISH,000247274958GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.812,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,84.426,,注油管,K8,WISH,T00D7A0095852328,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.605,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,71.8875,,不锈钢螺丝刀,K8,WISH,000247269025GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.48,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.04,,打底裤,K8,WISH,T00D7A0095565064,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.729,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,81.4975,,棉亲子装,K8,WISH,000247268952GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.455,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,60.2625,,打底裤,K8,WISH,000247278063GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.809,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,92.046,,棉制针织女士睡袍,K8,WISH,3A5V597850099,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.477,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,55.7835,,橡胶玩具,K8,WISH,T00D7A0095878334,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.883,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,93.4325,,棉制男士外套,K8,WISH,000247271273GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.708,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,71.546,,男式呢裤子,K8,WISH,3A5V597907873,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.666,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,76.615,,女士雪地靴皮革,K8,WISH,000247271635GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.697,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,79.0175,,男士棉质外套,K8,WISH,000247277913GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.584,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,64.932,,陶制马克杯,K8,WISH,T00D7A0095900371,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.546,IT,CNE华东欧电,,华东_WITGLS,华东_WITGLS,,80.508,,灭蚊拍,W,WISH,000247280965GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.64,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,74.6,,打底裤,K8,WISH,000247274212GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.655,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,75.4175,,蓝鲸公仔,W,WISH,6A21581954780,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,1.037,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,103.6635,,棉制男式牛仔裤,K8,WISH,T00D7A0095677174,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.944,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,104.736,,男士棉开衫,K8,WISH,3A5V597907898,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.745,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,84.6975,,棉制男士外套,K8,WISH,903488588833,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.807,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,91.858,,男式毛衣,K8,WISH,3A5V597716915,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.61,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,67.155,,塑料手链,K8,WISH,T00D7A0095678304,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.469,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,60.8165,,睡袋,K8,WISH,6A21581997015,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-01,202153,0.713,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,75.9615,,毛衣,K8,WISH,T00D7A0095747630,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.663,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,71.6865,,化纤女打底裤,K8,WISH,T00D7A0095880480,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.556,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,62.538,,按摩工具,K8,WISH,T00D7A0096006530,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.62,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,68.01,,化纤女打底裤,K8,WISH,T00D7A0095808402,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.736,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,82.04,,塑料儿童拼接玩具,K8,WISH,000247281433GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.737,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,82.1175,,塑料儿童拼接玩具,K8,WISH,000247281436GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.547,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,61.7685,,按摩工具,K8,WISH,T00D7A0095911766,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.476,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,55.698,,尼龙塑腰带,K8,WISH,T00D7A0095783472,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.559,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,62.7945,,发热腰带,K8,WISH,T00D7A0095954110,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.492,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,62.622,,毛绒公仔,K8,WISH,6A21582087722,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.537,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,66.1545,,女式塑胶拖鞋,K8,WISH,6A21582054144,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-02,202153,0.764,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,94.672,,棉制男士束脚裤,K8,WISH,3A5V597690615,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-02,202153,0.805,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,89.8275,,棉制男士束脚裤,K8,WISH,903488595800,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-02,202153,0.654,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,70.917,,棉麻男式哈伦裤,K8,WISH,T00D7A0095677162,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.481,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,62.1255,,男士棉制裤子,K8,WISH,903488595817,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.627,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,73.2195,,毛毯,K8,WISH,6A21581993956,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.498,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,62.812,,花盆,K8,WISH,3A5V597675648,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.709,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,79.6565,,六叶刀头,K8,WISH,6A21581957705,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.558,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,62.709,,铲胶器,K8,WISH,T00D7A0095704692,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.647,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,76.818,,宠物牵引绳,K8,WISH,3A5V598035156,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.6,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.3,,男式开衫外套,K8,WISH,T00D7A0095677124,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.662,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,76.305,,打底裤,K8,WISH,000247274214GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.799,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,83.3145,,狗狗棉衣,K8,WISH,T00D7A0095404925,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.757,PL,CNE全球特惠,,特惠_PLDHL,特惠_PLDHL,,78.074,,男士棉制休闲裤,K8,WISH,24558406127,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.46,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,60.11,,婴儿包巾,K8,WISH,6A21582013806,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.692,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,70.354,,男士棉制休闲裤,K8,WISH,3A5V597907878,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.463,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,54.5865,,女式塑料拖鞋,K8,WISH,T00D7A0095963323,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.774,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,84.759,,睡袋,K8,WISH,6A21581958191,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.766,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,80.493,,不锈钢衣架,K8,WISH,T00D7A0095792851,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,1.032,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,113.008,,厨房铁艺架,W,WISH,3A5V597489867,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.569,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,63.6495,,按摩工具,K8,WISH,T00D7A0096057006,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-02,202153,0.658,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,77.852,,棉制男士裤子,K8,WISH,3A5V597823583,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-02,202153,0.66,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,75.81,,毛绒玩具,K8,WISH,6A21581954827,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,1.028,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,104.698,,毛毯,K8,WISH,6A21582013394,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.73,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,82.78,,棉制男士裤子,K8,WISH,3A5V597690683,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.586,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.001,,毛毯,K8,WISH,6A21582013387,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.751,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,79.2105,,不锈钢衣架,K8,WISH,T00D7A0095792849,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.597,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.0435,,压汁机,K8,WISH,T00D7A0095328959,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.568,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,69.02,,不锈钢衣架,K8,WISH,000247274343GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.867,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,83.3915,,化纤男式衬衣,K8,WISH,0079150079158003508599001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.707,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,79.4995,,六叶刀头,K8,WISH,6A21581972982,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.705,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,79.3425,,六叶刀头,K8,WISH,6A21581957682,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.601,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.3855,,压汁机,K8,WISH,T00D7A0095328935,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.947,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,98.3395,,坐垫,K8,WISH,6A21581957934,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.811,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,87.6635,,抱枕,K8,WISH,6A21581954810,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.757,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,87.158,,石制项链,K8,WISH,3A5V597691975,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.521,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,59.5455,,陶瓷杯,K8,WISH,T00D7A0095516427,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.601,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.3855,,压汁机,K8,WISH,T00D7A0095328985,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.597,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.0435,,压汁机,K8,WISH,T00D7A0095328997,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.596,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,65.958,,压汁机,K8,WISH,T00D7A0095328973,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.735,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,81.9625,,马甲外套,K8,WISH,000247271814GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.904,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,100.976,,家居服,K8,WISH,3A5V597711851,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202153,0.488,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.724,,户外地垫,K8,WISH,T00D7A0095805026,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.597,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,66.0435,,棉制男式休闲裤,K8,WISH,T00D7A0095884135,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.547,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,67.3925,,打底裤,K8,WISH,000247274215GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.836,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,89.626,,男士棉质外套,K8,WISH,6A21581940370,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.542,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,66.547,,蔬菜卷肉器,K8,WISH,6A21581996858,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,1.096,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,110.036,,毛呢大衣,K8,WISH,6A21582012182,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.695,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,74.4225,,茶壶,K8,WISH,T00D7A0095920753,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.495,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,57.3225,,五金套装,K8,WISH,T00D7A0096018004,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.747,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,74.4515,,男士棉质外套,K8,WISH,0079150079158003505188001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.482,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.211,,尼龙塑腰带,K8,WISH,T00D7A0095808034,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.471,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,61.5025,,另类玩具,K8,WISH,000247283582GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.485,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.4675,,尼龙塑腰带,K8,WISH,T00D7A0095783559,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.985,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,99.2175,,真皮男士靴子,K8,WISH,T00D7A0095867266,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.992,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,101.88,,笔记本,K8,WISH,000247284090GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.884,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,90.582,,挂钩,K8,WISH,T00D7A0096003572,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.655,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,71.0025,,铁艺壁挂,K8,WISH,T00D7A0095876962,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.762,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,75.569,,男士棉质外套,K8,WISH,0079150079158003505196001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.932,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,97.162,,男士棉质外套,K8,WISH,6A21581996377,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.717,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,76.3035,,酒水杯,K8,WISH,T00D7A0096021924,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,1.031,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,103.1505,,马克杯,K8,WISH,T00D7A0095103749,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-07,202202,1.001,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,102.5785,,外套,W,WISH,6A21582142872,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-07,202202,0.948,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,98.418,,毛绒娃娃,K8,WISH,6A21582055097,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.77,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,88.38,,塑料猫碗,K8,WISH,3A5V597851751,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.768,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,88.192,,塑料猫碗,K8,WISH,3A5V597851910,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.964,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,97.422,,男士棉制裤子,K8,WISH,T00D7A0095931201,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.481,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,61.7585,,摩托车车把锁,K8,WISH,6A21582123758,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.462,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,60.805,,卫衣,K8,WISH,000247286496GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.493,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,62.7005,,毛毯,K8,WISH,6A21582073749,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.512,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,64.192,,毛毯,K8,WISH,6A21582073787,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-05,202202,0.636,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,69.378,,警察车,K8,WISH,T00D7A0096303263,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-07,202202,0.765,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,84.2875,,塑料拼搭玩具,K8,WISH,000247269018GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.588,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,65.274,,塑身衣,K8,WISH,T00D7A0096287926,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.881,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,98.814,,床上用品,K8,WISH,3A5V598283915,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.681,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,77.4585,,毛毯,W,WISH,6A21582185947,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.795,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,90.73,,塑料猫碗,K8,WISH,3A5V598289579,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.586,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,65.103,,发热腰带,K8,WISH,T00D7A0096205467,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,1.044,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,104.262,,注油管,K8,WISH,T00D7A0096664471,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.803,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,83.6565,,注油管,K8,WISH,T00D7A0096664469,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.701,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,74.9355,,树脂挂件,K8,WISH,T00D7A0095676639,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.559,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,67.8815,,压缩袜,K8,WISH,6A21582073695,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.52,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,64.88,,涤纶浴袍,K8,WISH,3A5V598136479,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.466,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,54.843,,打底裤,K8,WISH,T00D7A0096178913,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.548,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,67.018,,硅藻泥地垫,K8,WISH,6A21582253110,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.608,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,71.728,,压缩袜,K8,WISH,6A21582124267,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,1.074,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,108.309,,积木玩具,K8,WISH,6A21582146191,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.794,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,90.636,,塑料猫碗,K8,WISH,3A5V598290361,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.479,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,55.9545,,长筒袜子,K8,WISH,T00D7A0096918165,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.536,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,60.828,,长袖,K8,WISH,T00D7A0096132614,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.458,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,59.953,,压缩袜,K8,WISH,6A21582068974,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.633,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,73.6905,,压缩袜,K8,WISH,6A21582069025,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-08,202202,0.794,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,90.636,,塑料猫碗,K8,WISH,3A5V598289988,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,1.024,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,108.064,,棉制男士裤子,K8,WISH,3A5V598195562,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.712,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,75.876,,男士棉制休闲裤,K8,WISH,T00D7A0096420780,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.985,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,105.665,,石制项链,K8,WISH,3A5V598288523,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-09,202202,0.906,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,92.463,,棉制男士裤子,K8,WISH,T00D7A0096318579,CNY,"(0.453, 1.1]",0.454-1.1KG
